adm1,adm2,adm3,adm4,provinsi,kota,kecamatan,kelurahan
31,31.01,31.01.01,31.01.01.1001,DKI JAKARTA,KAB. ADM. KEP. SERIBU,Kepulauan Seribu Utara,Pulau Panggang
31,31.01,31.01.01,31.01.01.1002,DKI JAKARTA,KAB. ADM. KEP. SERIBU,Kepulauan Seribu Utara,Pulau Kelapa
31,31.01,31.01.01,31.01.01.1003,DKI JAKARTA,KAB. ADM. KEP. SERIBU,Kepulauan Seribu Utara,Pulau Harapan
31,31.01,31.01.02,31.01.02.1001,DKI JAKARTA,KAB. ADM. KEP. SERIBU,Kepulauan Seribu Selatan,Pulau Untung Jawa
31,31.01,31.01.02,31.01.02.1002,DKI JAKARTA,KAB. ADM. KEP. SERIBU,Kepulauan Seribu Selatan,Pulau Tidung
31,31.01,31.01.02,31.01.02.1003,DKI JAKARTA,KAB. ADM. KEP. SERIBU,Kepulauan Seribu Selatan,Pulau Pari
31,31.71,31.71.01,31.71.01.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Gambir,Gambir
31,31.71,31.71.01,31.71.01.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Gambir,Cideng
31,31.71,31.71.01,31.71.01.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Gambir,Petojo Utara
31,31.71,31.71.01,31.71.01.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Gambir,Petojo Selatan
31,31.71,31.71.01,31.71.01.1005,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Gambir,Kebon Kelapa
31,31.71,31.71.01,31.71.01.1006,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Gambir,Duri Pulo
31,31.71,31.71.02,31.71.02.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Sawah Besar,Pasar Baru
31,31.71,31.71.02,31.71.02.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Sawah Besar,Karang Anyar
31,31.71,31.71.02,31.71.02.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Sawah Besar,Kartini
31,31.71,31.71.02,31.71.02.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Sawah Besar,Gunung Sahari Utara
31,31.71,31.71.02,31.71.02.1005,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Sawah Besar,Mangga Dua Selatan
31,31.71,31.71.03,31.71.03.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Kemayoran
31,31.71,31.71.03,31.71.03.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Kebon Kosong
31,31.71,31.71.03,31.71.03.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Harapan Mulia
31,31.71,31.71.03,31.71.03.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Serdang
31,31.71,31.71.03,31.71.03.1005,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Gunung Sahari Selatan
31,31.71,31.71.03,31.71.03.1006,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Cempaka Baru
31,31.71,31.71.03,31.71.03.1007,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Sumur Batu
31,31.71,31.71.03,31.71.03.1008,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Kemayoran,Utan Panjang
31,31.71,31.71.04,31.71.04.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Senen,Senen
31,31.71,31.71.04,31.71.04.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Senen,Kenari
31,31.71,31.71.04,31.71.04.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Senen,Paseban
31,31.71,31.71.04,31.71.04.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Senen,Kramat
31,31.71,31.71.04,31.71.04.1005,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Senen,Kwitang
31,31.71,31.71.04,31.71.04.1006,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Senen,Bungur
31,31.71,31.71.05,31.71.05.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Cempaka Putih,Cempaka Putih Timur
31,31.71,31.71.05,31.71.05.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Cempaka Putih,Cempaka Putih Barat
31,31.71,31.71.05,31.71.05.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Cempaka Putih,Rawasari
31,31.71,31.71.06,31.71.06.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Menteng,Menteng
31,31.71,31.71.06,31.71.06.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Menteng,Pegangsaan
31,31.71,31.71.06,31.71.06.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Menteng,Cikini
31,31.71,31.71.06,31.71.06.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Menteng,Gondangdia
31,31.71,31.71.06,31.71.06.1005,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Menteng,Kebon Sirih
31,31.71,31.71.07,31.71.07.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Gelora
31,31.71,31.71.07,31.71.07.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Bendungan Hilir
31,31.71,31.71.07,31.71.07.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Karet Tengsin
31,31.71,31.71.07,31.71.07.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Petamburan
31,31.71,31.71.07,31.71.07.1005,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Kebon Melati
31,31.71,31.71.07,31.71.07.1006,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Kebon Kacang
31,31.71,31.71.07,31.71.07.1007,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Tanah Abang,Kampung Bali
31,31.71,31.71.08,31.71.08.1001,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Johar Baru,Johar Baru
31,31.71,31.71.08,31.71.08.1002,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Johar Baru,Kampung Rawa
31,31.71,31.71.08,31.71.08.1003,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Johar Baru,Galur
31,31.71,31.71.08,31.71.08.1004,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Johar Baru,Tanah Tinggi
31,31.72,31.72.01,31.72.01.1001,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Penjaringan,Penjaringan
31,31.72,31.72.01,31.72.01.1002,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Penjaringan,Kamal Muara
31,31.72,31.72.01,31.72.01.1003,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Penjaringan,Kapuk Muara
31,31.72,31.72.01,31.72.01.1004,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Penjaringan,Pejagalan
31,31.72,31.72.01,31.72.01.1005,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Penjaringan,Pluit
31,31.72,31.72.02,31.72.02.1001,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Tanjung Priok
31,31.72,31.72.02,31.72.02.1002,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Sunter Jaya
31,31.72,31.72.02,31.72.02.1003,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Papanggo
31,31.72,31.72.02,31.72.02.1004,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Sungai Bambu
31,31.72,31.72.02,31.72.02.1005,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Kebon Bawang
31,31.72,31.72.02,31.72.02.1006,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Sunter Agung
31,31.72,31.72.02,31.72.02.1007,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Tanjung Priok,Warakas
31,31.72,31.72.03,31.72.03.1001,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Koja,Koja
31,31.72,31.72.03,31.72.03.1002,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Koja,Tugu Utara
31,31.72,31.72.03,31.72.03.1003,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Koja,Lagoa
31,31.72,31.72.03,31.72.03.1004,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Koja,Rawa Badak Utara
31,31.72,31.72.03,31.72.03.1005,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Koja,Tugu Selatan
31,31.72,31.72.03,31.72.03.1006,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Koja,Rawa Badak Selatan
31,31.72,31.72.04,31.72.04.1001,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Cilincing
31,31.72,31.72.04,31.72.04.1002,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Sukapura
31,31.72,31.72.04,31.72.04.1003,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Marunda
31,31.72,31.72.04,31.72.04.1004,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Kalibaru
31,31.72,31.72.04,31.72.04.1005,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Semper Timur
31,31.72,31.72.04,31.72.04.1006,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Rorotan
31,31.72,31.72.04,31.72.04.1007,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Cilincing,Semper Barat
31,31.72,31.72.05,31.72.05.1001,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Pademangan,Pademangan Timur
31,31.72,31.72.05,31.72.05.1002,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Pademangan,Pademangan Barat
31,31.72,31.72.05,31.72.05.1003,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Pademangan,Ancol
31,31.72,31.72.06,31.72.06.1001,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Kelapa Gading,Kelapa Gading Timur
31,31.72,31.72.06,31.72.06.1002,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Kelapa Gading,Pegangsaan Dua
31,31.72,31.72.06,31.72.06.1003,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,Kelapa Gading,Kelapa Gading Barat
31,31.73,31.73.01,31.73.01.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Cengkareng,Cengkareng Barat
31,31.73,31.73.01,31.73.01.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Cengkareng,Duri Kosambi
31,31.73,31.73.01,31.73.01.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Cengkareng,Rawa Buaya
31,31.73,31.73.01,31.73.01.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Cengkareng,Kedaung Kali Angke
31,31.73,31.73.01,31.73.01.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Cengkareng,Kapuk
31,31.73,31.73.01,31.73.01.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Cengkareng,Cengkareng Timur
31,31.73,31.73.02,31.73.02.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Grogol
31,31.73,31.73.02,31.73.02.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Tanjung Duren Utara
31,31.73,31.73.02,31.73.02.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Tomang
31,31.73,31.73.02,31.73.02.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Jelambar
31,31.73,31.73.02,31.73.02.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Tanjung Duren Selatan
31,31.73,31.73.02,31.73.02.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Jelambar Baru
31,31.73,31.73.02,31.73.02.1007,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Grogol Petamburan,Wijaya Kusuma
31,31.73,31.73.03,31.73.03.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Taman Sari
31,31.73,31.73.03,31.73.03.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Krukut
31,31.73,31.73.03,31.73.03.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Maphar
31,31.73,31.73.03,31.73.03.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Tangki
31,31.73,31.73.03,31.73.03.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Mangga Besar
31,31.73,31.73.03,31.73.03.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Keagungan
31,31.73,31.73.03,31.73.03.1007,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Glodok
31,31.73,31.73.03,31.73.03.1008,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Taman Sari,Pinangsia
31,31.73,31.73.04,31.73.04.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Tambora
31,31.73,31.73.04,31.73.04.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Kali Anyar
31,31.73,31.73.04,31.73.04.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Duri Utara
31,31.73,31.73.04,31.73.04.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Tanah Sereal
31,31.73,31.73.04,31.73.04.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Krendang
31,31.73,31.73.04,31.73.04.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Jembatan Besi
31,31.73,31.73.04,31.73.04.1007,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Angke
31,31.73,31.73.04,31.73.04.1008,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Jembatan Lima
31,31.73,31.73.04,31.73.04.1009,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Pekojan
31,31.73,31.73.04,31.73.04.1010,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Roa Malaka
31,31.73,31.73.04,31.73.04.1011,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Tambora,Duri Selatan
31,31.73,31.73.05,31.73.05.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Kebon Jeruk
31,31.73,31.73.05,31.73.05.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Sukabumi Utara
31,31.73,31.73.05,31.73.05.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Sukabumi Selatan
31,31.73,31.73.05,31.73.05.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Kelapa Dua
31,31.73,31.73.05,31.73.05.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Duri Kepa
31,31.73,31.73.05,31.73.05.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Kedoya Utara
31,31.73,31.73.05,31.73.05.1007,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kebon Jeruk,Kedoya Selatan
31,31.73,31.73.06,31.73.06.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kalideres,Kalideres
31,31.73,31.73.06,31.73.06.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kalideres,Semanan
31,31.73,31.73.06,31.73.06.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kalideres,Tegal Alur
31,31.73,31.73.06,31.73.06.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kalideres,Kamal
31,31.73,31.73.06,31.73.06.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kalideres,Pegadungan
31,31.73,31.73.07,31.73.07.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Pal Merah,Palmerah
31,31.73,31.73.07,31.73.07.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Pal Merah,Slipi
31,31.73,31.73.07,31.73.07.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Pal Merah,Kota Bambu Utara
31,31.73,31.73.07,31.73.07.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Pal Merah,Jatipulo
31,31.73,31.73.07,31.73.07.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Pal Merah,Kemanggisan
31,31.73,31.73.07,31.73.07.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Pal Merah,Kota Bambu Selatan
31,31.73,31.73.08,31.73.08.1001,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kembangan,Kembangan Utara
31,31.73,31.73.08,31.73.08.1002,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kembangan,Meruya Utara
