adm1,adm2,adm3,adm4,provinsi,kota,kecamatan,kelurahan
31,31.73,31.73.08,31.73.08.1003,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kembangan,Meruya Selatan
31,31.73,31.73.08,31.73.08.1004,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kembangan,Srengseng
31,31.73,31.73.08,31.73.08.1005,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kembangan,Joglo
31,31.73,31.73.08,31.73.08.1006,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,Kembangan,Kembangan Selatan
31,31.74,31.74.01,31.74.01.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Tebet Timur
31,31.74,31.74.01,31.74.01.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Tebet Barat
31,31.74,31.74.01,31.74.01.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Menteng Dalam
31,31.74,31.74.01,31.74.01.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Kebon Baru
31,31.74,31.74.01,31.74.01.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Bukit Duri
31,31.74,31.74.01,31.74.01.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Manggarai Selatan
31,31.74,31.74.01,31.74.01.1007,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Tebet,Manggarai
31,31.74,31.74.02,31.74.02.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Setia Budi
31,31.74,31.74.02,31.74.02.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Karet Semanggi
31,31.74,31.74.02,31.74.02.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Karet Kuningan
31,31.74,31.74.02,31.74.02.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Karet
31,31.74,31.74.02,31.74.02.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Menteng Atas
31,31.74,31.74.02,31.74.02.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Pasar Manggis
31,31.74,31.74.02,31.74.02.1007,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Guntur
31,31.74,31.74.02,31.74.02.1008,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Setiabudi,Kuningan Timur
31,31.74,31.74.03,31.74.03.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Mampang Prapatan,Mampang Prapatan
31,31.74,31.74.03,31.74.03.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Mampang Prapatan,Bangka
31,31.74,31.74.03,31.74.03.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Mampang Prapatan,Pela Mampang
31,31.74,31.74.03,31.74.03.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Mampang Prapatan,Tegal Parang
31,31.74,31.74.03,31.74.03.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Mampang Prapatan,Kuningan Barat
31,31.74,31.74.04,31.74.04.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Pasar Minggu
31,31.74,31.74.04,31.74.04.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Jati Padang
31,31.74,31.74.04,31.74.04.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Cilandak Timur
31,31.74,31.74.04,31.74.04.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Ragunan
31,31.74,31.74.04,31.74.04.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Pejaten Timur
31,31.74,31.74.04,31.74.04.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Pejaten Barat
31,31.74,31.74.04,31.74.04.1007,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pasar Minggu,Kebagusan
31,31.74,31.74.05,31.74.05.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Lama,Kebayoran Lama Utara
31,31.74,31.74.05,31.74.05.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Lama,Pondok Pinang
31,31.74,31.74.05,31.74.05.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Lama,Cipulir
31,31.74,31.74.05,31.74.05.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Lama,Grogol Utara
31,31.74,31.74.05,31.74.05.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Lama,Grogol Selatan
31,31.74,31.74.05,31.74.05.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Lama,Kebayoran Lama Selatan
31,31.74,31.74.06,31.74.06.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Cilandak,Cilandak Barat
31,31.74,31.74.06,31.74.06.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Cilandak,Lebak Bulus
31,31.74,31.74.06,31.74.06.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Cilandak,Pondok Labu
31,31.74,31.74.06,31.74.06.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Cilandak,Gandaria Selatan
31,31.74,31.74.06,31.74.06.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Cilandak,Cipete Selatan
31,31.74,31.74.07,31.74.07.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Melawai
31,31.74,31.74.07,31.74.07.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Gunung
31,31.74,31.74.07,31.74.07.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Kramat Pela
31,31.74,31.74.07,31.74.07.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Selong
31,31.74,31.74.07,31.74.07.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Rawa Barat
31,31.74,31.74.07,31.74.07.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Senayan
31,31.74,31.74.07,31.74.07.1007,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Pulo
31,31.74,31.74.07,31.74.07.1008,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Petogogan
31,31.74,31.74.07,31.74.07.1009,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Gandaria Utara
31,31.74,31.74.07,31.74.07.1010,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Kebayoran Baru,Cipete Utara
31,31.74,31.74.08,31.74.08.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Pancoran
31,31.74,31.74.08,31.74.08.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Kalibata
31,31.74,31.74.08,31.74.08.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Rawajati
31,31.74,31.74.08,31.74.08.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Duren Tiga
31,31.74,31.74.08,31.74.08.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Pengadegan
31,31.74,31.74.08,31.74.08.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Cikoko
31,31.74,31.74.09,31.74.09.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Jagakarsa
31,31.74,31.74.09,31.74.09.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Srengseng Sawah
31,31.74,31.74.09,31.74.09.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Ciganjur
31,31.74,31.74.09,31.74.09.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Lenteng Agung
31,31.74,31.74.09,31.74.09.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Tanjung Barat
31,31.74,31.74.09,31.74.09.1006,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Cipedak
31,31.74,31.74.10,31.74.10.1001,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pesanggrahan,Pesanggrahan
31,31.74,31.74.10,31.74.10.1002,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pesanggrahan,Bintaro
31,31.74,31.74.10,31.74.10.1003,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pesanggrahan,Petukangan Utara
31,31.74,31.74.10,31.74.10.1004,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pesanggrahan,Petukangan Selatan
31,31.74,31.74.10,31.74.10.1005,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pesanggrahan,Ulujami
31,31.75,31.75.01,31.75.01.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Matraman,Pisangan Baru
31,31.75,31.75.01,31.75.01.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Matraman,Utan Kayu Utara
31,31.75,31.75.01,31.75.01.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Matraman,Kayu Manis
31,31.75,31.75.01,31.75.01.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Matraman,Palmeriam
31,31.75,31.75.01,31.75.01.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Matraman,Kebon Manggis
31,31.75,31.75.01,31.75.01.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Matraman,Utan Kayu Selatan
31,31.75,31.75.02,31.75.02.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Pulo Gadung
31,31.75,31.75.02,31.75.02.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Pisangan Timur
31,31.75,31.75.02,31.75.02.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Cipinang
31,31.75,31.75.02,31.75.02.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Jatinegara Kaum
31,31.75,31.75.02,31.75.02.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Rawamangun
31,31.75,31.75.02,31.75.02.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Kayu Putih
31,31.75,31.75.02,31.75.02.1007,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pulogadung,Jati
31,31.75,31.75.03,31.75.03.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Kampung Melayu
31,31.75,31.75.03,31.75.03.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Bidara Cina
31,31.75,31.75.03,31.75.03.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Bali Mester
31,31.75,31.75.03,31.75.03.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Rawa Bunga
31,31.75,31.75.03,31.75.03.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Cipinang Cempedak
31,31.75,31.75.03,31.75.03.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Cipinang Muara
31,31.75,31.75.03,31.75.03.1007,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Cipinang Besar Selatan
31,31.75,31.75.03,31.75.03.1008,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jatinegara,Cipinang Besar Utara
31,31.75,31.75.04,31.75.04.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Kramatjati
31,31.75,31.75.04,31.75.04.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Tengah
31,31.75,31.75.04,31.75.04.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Dukuh
31,31.75,31.75.04,31.75.04.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Batu Ampar
31,31.75,31.75.04,31.75.04.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Balekambang
31,31.75,31.75.04,31.75.04.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Cililitan
31,31.75,31.75.04,31.75.04.1007,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Kramatjati,Cawang
31,31.75,31.75.05,31.75.05.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pasar Rebo,Gedong
31,31.75,31.75.05,31.75.05.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pasar Rebo,Baru
31,31.75,31.75.05,31.75.05.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pasar Rebo,Cijantung
31,31.75,31.75.05,31.75.05.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pasar Rebo,Kalisari
31,31.75,31.75.05,31.75.05.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Pasar Rebo,Pekayon
31,31.75,31.75.06,31.75.06.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Jatinegara
31,31.75,31.75.06,31.75.06.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Rawa Terate
31,31.75,31.75.06,31.75.06.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Penggilingan
31,31.75,31.75.06,31.75.06.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Cakung Timur
31,31.75,31.75.06,31.75.06.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Pulo Gebang
31,31.75,31.75.06,31.75.06.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Ujung Menteng
31,31.75,31.75.06,31.75.06.1007,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cakung,Cakung Barat
31,31.75,31.75.07,31.75.07.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Duren Sawit
31,31.75,31.75.07,31.75.07.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Pondok Bambu
31,31.75,31.75.07,31.75.07.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Klender
31,31.75,31.75.07,31.75.07.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Pondok Kelapa
31,31.75,31.75.07,31.75.07.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Malaka Sari
31,31.75,31.75.07,31.75.07.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Malaka Jaya
31,31.75,31.75.07,31.75.07.1007,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Duren Sawit,Pondok Kopi
31,31.75,31.75.08,31.75.08.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Makasar,Makasar
31,31.75,31.75.08,31.75.08.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Makasar,Pinangranti
31,31.75,31.75.08,31.75.08.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Makasar,Kebon Pala
31,31.75,31.75.08,31.75.08.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Makasar,Halim Perdana Kusuma
31,31.75,31.75.08,31.75.08.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Makasar,Cipinang Melayu
31,31.75,31.75.09,31.75.09.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Ciracas,Ciracas
31,31.75,31.75.09,31.75.09.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Ciracas,Cibubur
31,31.75,31.75.09,31.75.09.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Ciracas,Kelapa Dua Wetan
31,31.75,31.75.09,31.75.09.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Ciracas,Susukan
31,31.75,31.75.09,31.75.09.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Ciracas,Rambutan
31,31.75,31.75.10,31.75.10.1001,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Cipayung
31,31.75,31.75.10,31.75.10.1002,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Cilangkap
31,31.75,31.75.10,31.75.10.1003,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Pondok Ranggon
31,31.75,31.75.10,31.75.10.1004,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Munjul
31,31.75,31.75.10,31.75.10.1005,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Setu
31,31.75,31.75.10,31.75.10.1006,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Bambu Apus
31,31.75,31.75.10,31.75.10.1007,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Lubang Buaya
31,31.75,31.75.10,31.75.10.1008,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Cipayung,Ceger